id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,59796,0,0,255,255,100.0,156.0,1.0550957918167114,0.9586734175682068,0,0,256,256
1,402,145,71,22,21,164.0,84.0,1.0077345371246338,0.9925742745399475,0,0,256,256
2,465,27,85,27,22,28.0,100.0,1.0050163269042969,0.9893617033958435,0,0,256,256
3,332,88,135,20,19,92.0,148.0,1.0040273666381836,0.9909909963607788,0,0,256,256
4,454,62,219,23,25,76.0,220.0,1.0016509294509888,0.9912087917327881,0,0,256,256
5,296,140,208,18,19,140.0,220.0,1.0014399290084839,0.9766666889190674,0,0,256,256
6,278,150,154,16,20,164.0,164.0,1.0003082752227783,0.9716312289237976,0,0,256,256
7,192,169,25,14,16,180.0,36.0,1.0000059604644775,0.9948186278343201,0,0,256,256
8,468,49,179,23,25,68.0,188.0,0.9999351501464844,0.9851379990577698,0,0,256,256
9,175,12,198,11,16,20.0,212.0,0.9995973706245422,1.0,0,0,256,256
10,337,210,224,21,18,228.0,228.0,0.9979385137557983,0.9822485446929932,0,0,256,256
11,176,234,99,14,14,236.0,108.0,0.9976126551628113,0.9775280952453613,0,0,256,256
12,214,0,107,13,18,12.0,116.0,0.9973313808441162,0.9907407164573669,0,0,256,256
13,172,111,101,15,14,116.0,108.0,0.9972840547561646,1.0,0,0,256,256
14,206,197,101,15,16,212.0,108.0,0.9966531991958618,0.9951456189155579,0,0,256,256
15,202,189,141,17,14,204.0,148.0,0.9948075413703918,0.9950739145278931,0,0,256,256
16,170,58,20,13,14,68.0,28.0,0.9941027760505676,0.9768785834312439,0,0,256,256
17,69,188,0,14,5,196.0,4.0,0.9935526251792908,0.9857142567634583,0,0,256,256
18,174,75,8,16,12,84.0,12.0,0.9929895401000977,0.977142870426178,0,0,256,256
19,139,218,69,15,10,220.0,76.0,0.992056131362915,1.0,0,0,256,256
20,179,220,178,12,16,220.0,188.0,0.9905317425727844,0.9834254384040833,0,0,256,256
21,108,241,128,12,10,244.0,132.0,0.9899580478668213,0.9722222089767456,0,0,256,256
22,105,133,0,18,6,148.0,4.0,0.9894930124282837,0.9809523820877075,0,0,256,256
23,101,199,36,10,13,204.0,44.0,0.989263117313385,0.9900990128517151,0,0,256,256
24,98,206,25,9,11,212.0,28.0,0.9883031845092773,1.0,0,0,256,256
25,206,199,25,16,24,212.0,28.0,0.9860332012176514,0.9758453965187073,0,0,256,256
26,100,97,68,11,10,100.0,76.0,0.984869122505188,0.9900000095367432,0,0,256,256
27,688,0,85,54,39,44.0,108.0,0.9721519947052002,0.9543509483337402,0,0,256,256
28,349,58,8,33,26,68.0,28.0,0.9695175886154175,0.9800570011138916,0,0,256,256
29,923,49,179,36,65,68.0,188.0,0.961180567741394,0.9595744609832764,0,0,256,256
30,289,12,198,11,30,20.0,212.0,0.9533618688583374,0.9557822942733765,0,0,256,256
31,530,210,178,22,64,212.0,236.0,0.9473644495010376,0.9721189737319946,0,0,256,256
32,89,12,216,8,10,20.0,220.0,0.9294924139976501,1.0,0,0,256,256
33,177,133,0,70,6,140.0,4.0,0.8965256214141846,0.9719101190567017,0,0,256,256